Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC106784153	LOC106784153	NW_014569547.1	-	50143	52760	1.111522	0.444011	0.986861
gene-LOC106784085	LOC106784085	NW_014569547.1	-	52989	57536	0.000000	0.000000	0.000000
gene-LOC106783879	LOC106783879	NW_014569547.1	+	57733	165446	49.500259	19.773476	43.948654
gene-LOC106784012	LOC106784012	NW_014569547.1	-	165628	169649	0.000000	0.000000	0.000000
gene-LOC106783940	LOC106783940	NW_014569547.1	-	169879	171308	124.010353	49.537430	110.102211
gene-LOC106783811	LOC106783811	NW_014569547.1	+	171388	174397	32.980453	13.174439	29.281595
gene-LOC106792039	LOC106792039	NW_014569547.1	+	177200	179790	1.116345	0.445938	0.991143
gene-LOC106783577	LOC106783577	NW_014569547.1	+	181746	184277	0.278087	0.111085	0.246899
gene-LOC106792109	LOC106792109	NW_014569547.1	+	185758	188587	543.886047	217.261841	482.887543
gene-LOC106792180	LOC106792180	NW_014569547.1	+	188867	191996	66.796211	26.682552	59.304813
gene-LOC106790239	LOC106790239	NW_014569547.1	+	192424	198441	2.301306	0.919284	2.043207
gene-LOC106793447	LOC106793447	NW_014569547.1	+	214575	226272	19.690792	12.141670	26.986155
gene-LOC106793296	LOC106793296	NW_014569547.1	+	226579	292274	155.223099	62.005737	137.814362
gene-LOC106793534	LOC106793534	NW_014569547.1	-	301976	307177	6.108030	2.742811	6.096189
gene-LOC106785363	LOC106785363	NW_014569547.1	-	307772	417909	61.951973	24.755968	55.022778
gene-LOC106789119	LOC106789119	NW_014569547.1	-	517588	600078	49.381123	21.892851	48.659195
gene-LOC106790448	LOC106790448	NW_014569547.1	+	692122	841696	1.335776	3.115720	6.925020
gene-LOC106790650	LOC106790650	NW_014569547.1	+	873624	941482	48.586853	19.408604	43.137688
gene-LOC106790958	LOC106790958	NW_014569547.1	+	943832	946213	114.995094	45.936176	102.098045
gene-LOC106793585	LOC106793585	NW_014569547.1	+	956885	967498	4.582734	1.936904	4.304975
gene-LOC106793045	LOC106793045	NW_014569547.1	-	980318	986768	41.931244	16.904015	37.570972
gene-LOC106793239	LOC106793239	NW_014569547.1	+	989172	995016	46.610245	18.801075	41.787392
gene-LOC106792958	LOC106792958	NW_014569547.1	-	995264	1003957	81.659912	32.620037	72.501503
gene-LOC106792893	LOC106792893	NW_014569547.1	+	996097	999303	32.835674	13.116606	29.153053
gene-LOC106793354	LOC106793354	NW_014569547.1	-	1006480	1010932	44.150166	17.858084	39.691494
gene-LOC106793152	LOC106793152	NW_014569547.1	-	1012140	1018159	29.542839	15.130181	33.628437
gene-LOC106793188	LOC106793188	NW_014569547.1	-	1018351	1020180	17.150768	6.851081	15.227257
gene-LOC106793282	LOC106793282	NW_014569547.1	+	1020483	1023859	77.638245	31.394161	69.776871
gene-LOC106793092	LOC106793092	NW_014569547.1	-	1025898	1031127	54.940208	60.933918	135.432114
gene-LOC106785249	LOC106785249	NW_014569547.1	-	1042671	1102670	164.096939	65.550499	145.692963
gene-LOC106785316	LOC106785316	NW_014569547.1	-	1103804	1105333	136.062363	54.351749	120.802559
gene-LOC106793297	LOC106793297	NW_014569547.1	-	1113940	1120165	23.979183	9.578774	21.289845
gene-LOC106793424	LOC106793424	NW_014569547.1	+	1120698	1125601	21.355534	8.549204	19.001516
gene-LOC106788563	LOC106788563	NW_014569547.1	+	1129339	1165918	80.326469	142.806870	317.403473
gene-LOC106789066	LOC106789066	NW_014569547.1	-	1140299	1143423	18.307240	7.313047	16.254026
gene-LOC106793085	LOC106793085	NW_014569547.1	-	1168750	1175820	44.671238	17.844465	39.661221
gene-LOC106793508	LOC106793508	NW_014569547.1	-	1176005	1178279	35.692348	14.257738	31.689342
gene-LOC106793065	LOC106793065	NW_014569547.1	-	1182707	1186934	133.441574	55.726376	123.857803
gene-LOC106794044	LOC106794044	NW_014569547.1	-	1189428	1190434	0.000000	0.000000	0.000000
gene-LOC106793361	LOC106793361	NW_014569547.1	-	1190910	1195866	92.010963	36.998783	82.233734
gene-LOC106793683	LOC106793683	NW_014569547.1	-	1193350	1194315	0.000000	0.000000	0.000000
gene-LOC106783599	LOC106783599	NW_014569547.1	+	1195904	1196814	21.878593	8.739668	19.424843
gene-LOC106793758	LOC106793758	NW_014569547.1	-	1197009	1198667	260.788635	104.175163	231.540390
gene-LOC106793617	LOC106793617	NW_014569547.1	+	1198921	1202165	0.000000	0.000000	0.000000
gene-LOC106793905	LOC106793905	NW_014569547.1	-	1201340	1202534	28.604076	11.426243	25.396042
gene-LOC106793976	LOC106793976	NW_014569547.1	-	1202910	1204603	22.762533	9.092768	20.209646
gene-LOC106783662	LOC106783662	NW_014569547.1	+	1204673	1208241	12.428124	5.701171	12.671458
gene-LOC106793830	LOC106793830	NW_014569547.1	-	1205601	1221158	112.628731	44.990902	99.997070
gene-LOC106783736	LOC106783736	NW_014569547.1	+	1208789	1209801	1.139785	0.455301	1.011955
gene-LOC106783776	LOC106783776	NW_014569547.1	+	1214622	1217468	0.551061	0.220128	0.489258
gene-LOC106793385	LOC106793385	NW_014569547.1	-	1221759	1224098	0.571055	0.228115	0.507009
gene-LOC106793548	LOC106793548	NW_014569547.1	+	1224819	1228740	1310.609131	523.538635	1163.620361
gene-LOC106793472	LOC106793472	NW_014569547.1	-	1228828	1231402	42.690701	17.053314	37.902809
gene-LOC106793491	LOC106793491	NW_014569547.1	+	1231475	1232880	0.000000	0.000000	0.000000
gene-LOC106793486	LOC106793486	NW_014569547.1	-	1232729	1235299	20.169525	8.056960	17.907452
gene-LOC106793272	LOC106793272	NW_014569547.1	+	1240198	1243951	30.600233	12.223632	27.168324
gene-LOC106793258	LOC106793258	NW_014569547.1	+	1244296	1248674	19.668709	7.860220	17.470177
gene-LOC106787496	LOC106787496	NW_014569547.1	+	1252624	1276096	35.455589	17.232294	38.300610
gene-LOC106787961	LOC106787961	NW_014569547.1	+	1276163	1277632	0.744647	0.297458	0.661133
gene-LOC106787891	LOC106787891	NW_014569547.1	-	1277574	1281010	18.482462	7.383042	16.409597
gene-LOC106787688	LOC106787688	NW_014569547.1	+	1281236	1285198	20.651890	9.015512	20.037935
gene-LOC106793396	LOC106793396	NW_014569547.1	+	1285470	1291057	31.089041	13.059435	29.025984
gene-LOC106788839	LOC106788839	NW_014569547.1	+	1291361	1292825	63.657093	25.428593	56.517754
