Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC106784153	LOC106784153	NW_014569547.1	-	50143	52760	1.524338	0.534911	1.209263
gene-LOC106784085	LOC106784085	NW_014569547.1	-	52989	57536	1.334592	0.678915	1.534809
gene-LOC106783879	LOC106783879	NW_014569547.1	+	57733	165446	58.649822	20.581028	46.527119
gene-LOC106784012	LOC106784012	NW_014569547.1	-	165628	169649	0.000000	0.000000	0.000000
gene-LOC106783940	LOC106783940	NW_014569547.1	-	169879	171308	153.380905	53.823467	121.677635
gene-LOC106783811	LOC106783811	NW_014569547.1	+	171388	174397	44.460686	15.601866	35.270821
gene-LOC106792039	LOC106792039	NW_014569547.1	+	177200	179790	0.000000	0.000000	0.000000
gene-LOC106783577	LOC106783577	NW_014569547.1	+	181746	184277	0.000000	0.000000	0.000000
gene-LOC106792109	LOC106792109	NW_014569547.1	+	185758	188587	39.823490	13.974610	31.592121
gene-LOC106792180	LOC106792180	NW_014569547.1	+	188867	191996	72.087280	25.296417	57.187103
gene-LOC106790239	LOC106790239	NW_014569547.1	+	192424	198441	0.998134	0.350259	0.791823
gene-LOC106793447	LOC106793447	NW_014569547.1	+	214575	226272	29.600851	15.652644	35.385620
gene-LOC106793296	LOC106793296	NW_014569547.1	+	226579	292274	225.593002	79.163681	178.963760
gene-LOC106793534	LOC106793534	NW_014569547.1	-	301976	307177	7.740568	3.011110	6.807156
gene-LOC106785363	LOC106785363	NW_014569547.1	-	307772	417909	70.082405	24.602020	55.617287
gene-LOC106789119	LOC106789119	NW_014569547.1	-	517588	600078	66.393440	25.729250	58.165600
gene-LOC106790448	LOC106790448	NW_014569547.1	+	692122	841696	1.722567	3.652034	8.256080
gene-LOC106790650	LOC106790650	NW_014569547.1	+	873624	941482	68.707062	24.110252	54.505566
gene-LOC106790958	LOC106790958	NW_014569547.1	+	943832	946213	139.072556	48.802467	110.326767
gene-LOC106793585	LOC106793585	NW_014569547.1	+	956885	967498	5.396133	2.013127	4.551036
gene-LOC106793045	LOC106793045	NW_014569547.1	-	980318	986768	48.419735	17.128414	38.721863
gene-LOC106793239	LOC106793239	NW_014569547.1	+	989172	995016	49.506149	17.372387	39.273407
gene-LOC106792958	LOC106792958	NW_014569547.1	-	995264	1003957	106.149170	37.249199	84.208519
gene-LOC106792893	LOC106792893	NW_014569547.1	+	996097	999303	33.761147	11.847250	26.782841
gene-LOC106793354	LOC106793354	NW_014569547.1	-	1006480	1010932	53.410374	18.930162	42.795036
gene-LOC106793152	LOC106793152	NW_014569547.1	-	1012140	1018159	30.469187	13.778139	31.147966
gene-LOC106793188	LOC106793188	NW_014569547.1	-	1018351	1020180	21.170769	7.429113	16.794847
gene-LOC106793282	LOC106793282	NW_014569547.1	+	1020483	1023859	84.167183	29.659973	67.051712
gene-LOC106793092	LOC106793092	NW_014569547.1	-	1025898	1031127	82.393463	80.552711	182.103897
gene-LOC106785249	LOC106785249	NW_014569547.1	-	1042671	1102670	231.678925	81.299316	183.791733
gene-LOC106785316	LOC106785316	NW_014569547.1	-	1103804	1105333	196.610565	68.993347	155.971878
gene-LOC106793297	LOC106793297	NW_014569547.1	-	1113940	1120165	27.433384	9.626751	21.763002
gene-LOC106793424	LOC106793424	NW_014569547.1	+	1120698	1125601	26.980492	9.480270	21.431856
gene-LOC106788563	LOC106788563	NW_014569547.1	+	1129339	1165918	94.600616	149.086487	337.036835
gene-LOC106789066	LOC106789066	NW_014569547.1	-	1140299	1143423	17.637205	6.189138	13.991660
gene-LOC106793085	LOC106793085	NW_014569547.1	-	1168750	1175820	46.022930	16.150078	36.510159
gene-LOC106793508	LOC106793508	NW_014569547.1	-	1176005	1178279	39.164425	13.743334	31.069281
gene-LOC106793065	LOC106793065	NW_014569547.1	-	1182707	1186934	140.488571	51.463306	116.342064
gene-LOC106794044	LOC106794044	NW_014569547.1	-	1189428	1190434	0.651023	0.228453	0.516459
gene-LOC106793361	LOC106793361	NW_014569547.1	-	1190910	1195866	126.677025	44.788132	101.251625
gene-LOC106793683	LOC106793683	NW_014569547.1	-	1193350	1194315	0.135611	0.047588	0.107581
gene-LOC106783599	LOC106783599	NW_014569547.1	+	1195904	1196814	13.055910	4.581498	10.357301
gene-LOC106793758	LOC106793758	NW_014569547.1	-	1197009	1198667	315.210480	110.611679	250.057602
gene-LOC106793617	LOC106793617	NW_014569547.1	+	1198921	1202165	0.000000	0.000000	0.000000
gene-LOC106793905	LOC106793905	NW_014569547.1	-	1201340	1202534	24.760729	8.688880	19.642776
gene-LOC106793976	LOC106793976	NW_014569547.1	-	1202910	1204603	22.687994	7.961529	17.998468
gene-LOC106783662	LOC106783662	NW_014569547.1	+	1204673	1208241	21.010859	8.473247	19.155300
gene-LOC106793830	LOC106793830	NW_014569547.1	-	1205601	1221158	148.351593	52.058613	117.687866
gene-LOC106783736	LOC106783736	NW_014569547.1	+	1208789	1209801	1.866786	0.655081	1.480928
gene-LOC106783776	LOC106783776	NW_014569547.1	+	1214622	1217468	0.658488	0.231072	0.522381
gene-LOC106793385	LOC106793385	NW_014569547.1	-	1221759	1224098	1.035005	0.363197	0.821073
