Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC117220716	LOC117220716	NW_022886913.1	-	51797	54370	2.120540	2.046162	4.820786
gene-LOC117221797	LOC117221797	NW_022886913.1	+	72046	73212	4.890015	4.718498	11.116847
gene-LOC117222501	LOC117222501	NW_022886913.1	+	73770	74502	0.359066	0.346472	0.816292
gene-LOC117224661	LOC117224661	NW_022886927.1	-	99960	101353	0.000000	0.000000	0.000000
gene-LOC117225180	LOC117225180	NW_022886933.1	-	10262	25069	0.000000	0.000000	0.000000
gene-LOC117227604	LOC117227604	NW_022886933.1	-	95081	96516	0.000000	0.000000	0.000000
gene-LOC117229484	LOC117229484	NW_022886975.1	+	7439	9994	0.515434	0.497355	1.171776
gene-LOC117229422	LOC117229422	NW_022886975.1	-	7876	11329	4.773453	4.606025	10.851857
gene-LOC117229831	LOC117229831	NW_022886975.1	+	11892	13179	0.000000	0.000000	0.000000
gene-LOC117229331	LOC117229331	NW_022886975.1	-	16329	27800	10.944994	10.561099	24.882095
gene-LOC117229605	LOC117229605	NW_022886975.1	+	37033	73701	1.597845	1.541801	3.632504
gene-LOC117229529	LOC117229529	NW_022886975.1	-	73779	95070	12.610683	12.168365	28.668835
gene-LOC117229782	LOC117229782	NW_022886975.1	+	91158	92434	0.000000	0.000000	0.000000
gene-LOC117230013	LOC117230013	NW_022887012.1	+	243689	244697	198.039078	191.092865	450.217438
gene-LOC117230074	LOC117230074	NW_022887012.1	+	246480	257427	24.628811	23.764957	55.990566
gene-LOC117217425	LOC117217425	NW_022887057.1	+	366423	768851	9.001215	8.902987	20.975561
gene-LOC117217631	LOC117217631	NW_022887057.1	+	857230	875584	3.940696	3.802476	8.958687
gene-LOC117217700	LOC117217700	NW_022887057.1	-	870314	876267	5.149508	4.968889	11.706773
gene-LOC117217835	LOC117217835	NW_022887057.1	-	890125	921893	14.461305	20.619967	48.580933
gene-LOC117217951	LOC117217951	NW_022887057.1	-	906670	911363	0.521958	0.503650	1.186607
gene-LOC117218657	LOC117218657	NW_022887092.1	+	69324	376949	8.107015	7.822661	18.430300
gene-LOC117218754	LOC117218754	NW_022887092.1	+	389872	391332	5.742349	5.540936	13.054523
gene-LOC117218791	LOC117218791	NW_022887092.1	-	393268	397841	0.000000	0.000000	0.000000
gene-LOC117218604	LOC117218604	NW_022887092.1	-	643996	646390	0.000000	0.000000	0.000000
gene-LOC117218407	LOC117218407	NW_022887092.1	+	645575	662429	0.686380	1.955555	4.607314
gene-LOC117218114	LOC117218114	NW_022887092.1	-	736566	740731	12.942141	13.094073	30.849819
gene-LOC117218248	LOC117218248	NW_022887092.1	+	741065	743345	10.662612	10.288621	24.240135
gene-LOC117218331	LOC117218331	NW_022887092.1	+	743793	745349	8.993684	8.678230	20.446033
gene-LOC117218836	LOC117218836	NW_022887092.1	+	745586	759016	11.418161	11.017670	25.957783
gene-LOC117221139	LOC117221139	NW_022887118.1	+	21050	81751	36.896881	35.602726	83.880516
gene-LOC117220439	LOC117220439	NW_022887118.1	+	90832	96400	10.801995	10.423116	24.557005
gene-LOC117220508	LOC117220508	NW_022887118.1	-	97895	102867	126.146133	138.767212	326.937531
gene-LOC117221398	LOC117221398	NW_022887118.1	+	107861	138822	2.849803	4.151702	9.781467
gene-LOC117221607	LOC117221607	NW_022887118.1	-	115433	118395	0.246128	0.239601	0.564505
gene-LOC117220691	LOC117220691	NW_022887118.1	+	143046	144378	0.000000	0.000000	0.000000
gene-LOC117221673	LOC117221673	NW_022887118.1	-	211180	213323	8.804649	10.238134	24.121187
gene-LOC117220738	LOC117220738	NW_022887118.1	+	216821	226410	11.488065	11.094130	26.137922
gene-LOC117223098	LOC117223098	NW_022887118.1	-	235504	344258	2.290270	20.355017	47.956703
gene-LOC117223731	LOC117223731	NW_022887118.1	-	354517	361310	7.336696	7.746432	18.250702
gene-LOC117223947	LOC117223947	NW_022887118.1	+	362680	364852	11.423671	11.022985	25.970310
gene-LOC117221266	LOC117221266	NW_022887118.1	+	365159	373529	1.011742	0.976255	2.300071
gene-LOC117222174	LOC117222174	NW_022887118.1	+	377749	385864	1.101292	2.148699	5.062365
gene-LOC117220381	LOC117220381	NW_022887118.1	+	389403	390522	5.886957	5.680472	13.383272
gene-LOC117221000	LOC117221000	NW_022887118.1	+	392744	398079	3.941893	7.644426	18.010376
gene-LOC117222476	LOC117222476	NW_022887118.1	-	410407	973276	22.649813	39.057148	92.019188
gene-LOC117222608	LOC117222608	NW_022887118.1	-	439707	973138	9.223206	12.242122	28.842609
gene-LOC117222347	LOC117222347	NW_022887118.1	-	674119	680812	1.550524	1.496139	3.524925
