Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
gene-LOC107064227	LOC107064227	NW_015148970.1	-	213	1628	15.483433	13.293010	29.477123
gene-LOC107064169	LOC107064169	NW_015148970.1	+	245	20600	10.434860	37.132648	82.341293
gene-LOC107064158	LOC107064158	NW_015148970.1	-	22402	26415	210.421494	208.193497	461.667114
gene-LOC107072482	LOC107072482	NW_015148970.1	+	30077	32737	20.506096	28.509228	63.218945
gene-LOC107071655	LOC107071655	NW_015148970.1	-	32034	209450	8.704177	30.873386	68.461441
gene-LOC107072269	LOC107072269	NW_015148970.1	-	238560	241497	16.054710	13.625693	30.214846
gene-LOC107072336	LOC107072336	NW_015148970.1	+	241769	245336	48.198170	42.965500	95.275589
gene-LOC107072717	LOC107072717	NW_015148970.1	-	246971	250215	127.123123	107.932907	239.340210
gene-LOC107072883	LOC107072883	NW_015148970.1	+	250329	251652	92.593277	78.584259	174.259857
gene-LOC107072648	LOC107072648	NW_015148970.1	-	252166	256708	13.462103	11.425338	25.335577
gene-LOC107072822	LOC107072822	NW_015148970.1	+	257745	258767	51.770302	43.937653	97.431320
gene-LOC107074074	LOC107074074	NW_015148970.1	+	259122	260413	472.867493	401.324432	889.933105
gene-LOC107074082	LOC107074082	NW_015148970.1	-	260573	261284	24.042389	20.404867	45.247597
gene-LOC107074032	LOC107074032	NW_015148970.1	+	261381	270825	47.057991	40.619900	90.074242
gene-LOC107074088	LOC107074088	NW_015148970.1	-	271082	277051	154.563477	145.633179	322.940186
gene-LOC107074105	LOC107074105	NW_015148970.1	+	277666	279053	311.615295	268.005035	594.298706
gene-LOC107074112	LOC107074112	NW_015148970.1	+	280029	282148	100.091652	84.948158	188.371735
gene-LOC107074125	LOC107074125	NW_015148970.1	-	282693	284101	536.338074	455.192139	1009.384277
gene-LOC107074116	LOC107074116	NW_015148970.1	+	284331	286903	12.191004	10.346551	22.943378
gene-LOC107074132	LOC107074132	NW_015148970.1	-	287047	290398	12.115385	10.282373	22.801065
gene-LOC107064581	LOC107064581	NW_015148970.1	+	293459	296276	282.078064	247.410782	548.631042
gene-LOC107064597	LOC107064597	NW_015148970.1	+	296364	299356	25.975346	22.045374	48.885406
gene-LOC107074670	LOC107074670	NW_015148970.1	+	302860	333006	5.777510	4.903395	10.873231
gene-LOC107074348	LOC107074348	NW_015148970.1	+	345011	402521	5.332648	12.613292	27.969856
gene-LOC107074685	LOC107074685	NW_015148970.1	+	513288	562918	26.906616	22.835747	50.638050
gene-LOC107074693	LOC107074693	NW_015148970.1	-	570371	589983	272.088715	230.922714	512.068909
gene-LOC107065609	LOC107065609	NW_015148970.1	-	591157	592561	0.000000	0.000000	0.000000
gene-LOC107063673	LOC107063673	NW_015148970.1	-	593055	604104	62.281075	53.771023	119.236732
gene-LOC107063696	LOC107063696	NW_015148970.1	-	604703	608312	2.592470	2.200239	4.879009
gene-LOC107063613	LOC107063613	NW_015148970.1	-	608295	623014	5.195196	4.409183	9.777320
gene-LOC107065295	LOC107065295	NW_015148970.1	-	623652	628773	3.716090	3.153859	6.993654
gene-LOC107065289	LOC107065289	NW_015148970.1	-	624803	628941	2.110356	1.791067	3.971674
gene-LOC107063717	LOC107063717	NW_015148970.1	-	633913	638572	0.615690	0.522538	1.158724
gene-LOC107063734	LOC107063734	NW_015148970.1	+	638269	640419	24.693693	20.957630	46.473347
gene-LOC107063725	LOC107063725	NW_015148970.1	+	640529	642618	66.885124	56.765656	125.877304
gene-LOC107063753	LOC107063753	NW_015148970.1	+	645320	649358	4.243667	3.601616	7.986550
gene-LOC107063742	LOC107063742	NW_015148970.1	-	649847	651317	10.664570	9.067130	20.106274
gene-LOC107063735	LOC107063735	NW_015148970.1	+	650994	653549	18.824871	18.860567	41.823124
gene-LOC107064754	LOC107064754	NW_015148970.1	+	654486	921827	27.555960	23.386847	51.860111
gene-LOC107064846	LOC107064846	NW_015148970.1	-	926294	997828	11.506265	11.290433	25.036428
gene-LOC107064988	LOC107064988	NW_015148970.1	+	1002540	1026217	1.107273	1.018835	2.259257
gene-LOC107064999	LOC107064999	NW_015148970.1	-	1026280	1028338	190.066299	161.309982	357.703369
gene-LOC107070209	LOC107070209	NW_015148970.1	+	1037304	1042751	0.783650	0.665087	1.474823
gene-LOC107074068	LOC107074068	NW_015148970.1	-	1049328	1058258	0.000000	0.000000	0.000000
gene-LOC107065217	LOC107065217	NW_015148970.1	+	1059138	1062968	0.000000	0.000000	0.000000
gene-LOC107065223	LOC107065223	NW_015148970.1	-	1063165	1064617	41.355488	35.098560	77.830719
gene-LOC107064600	LOC107064600	NW_015148970.1	+	1065171	1074149	24.049747	20.661615	45.816936
gene-LOC107065208	LOC107065208	NW_015148970.1	+	1075036	1079428	24.338963	20.656569	45.805744
gene-LOC107064039	LOC107064039	NW_015148970.1	-	1080377	1087242	10.610324	9.005021	19.968552
gene-LOC107064056	LOC107064056	NW_015148970.1	+	1087443	1092288	15.750996	13.367929	29.643257
gene-LOC107064048	LOC107064048	NW_015148970.1	-	1088294	1090964	16.077967	13.645431	30.258614
gene-LOC107064060	LOC107064060	NW_015148970.1	+	1092749	1094361	26.437325	22.437458	49.754848
gene-LOC107065285	LOC107065285	NW_015148970.1	+	1095600	1098760	18.602703	15.788184	35.010151
gene-LOC107064316	LOC107064316	NW_015148970.1	-	1099921	1101472	39.711815	34.176884	75.786911
gene-LOC107064137	LOC107064137	NW_015148970.1	+	1102219	1103415	158.102448	134.182144	297.547638
gene-LOC107065301	LOC107065301	NW_015148970.1	-	1104014	1107787	30.687988	26.045012	57.754566
gene-LOC107073937	LOC107073937	NW_015148970.1	+	1108448	1112467	7.842587	6.656034	14.759690
gene-LOC107073946	LOC107073946	NW_015148970.1	+	1112506	1113491	38.941177	33.049522	73.287003
gene-LOC107073961	LOC107073961	NW_015148970.1	-	1113567	1114402	223.742783	189.891342	421.082245
gene-LOC107073955	LOC107073955	NW_015148970.1	+	1115180	1117945	282.566162	239.814972	531.787415
gene-LOC107073967	LOC107073967	NW_015148970.1	+	1118333	1122597	10.865219	9.221353	20.448261
gene-LOC107073978	LOC107073978	NW_015148970.1	+	1123212	1178070	10.710262	9.089841	20.156633
gene-LOC107074002	LOC107074002	NW_015148970.1	-	1184280	1186995	59.414593	50.442745	111.856308
gene-LOC107073993	LOC107073993	NW_015148970.1	-	1187102	1189539	18.553535	15.746454	34.917618
gene-LOC107074019	LOC107074019	NW_015148970.1	+	1189601	1190509	56.860939	48.258091	107.011864
gene-LOC107074025	LOC107074025	NW_015148970.1	+	1190535	1191119	40.388035	34.277477	76.009987
gene-LOC107073986	LOC107073986	NW_015148970.1	+	1192136	1195833	67.379440	57.185184	126.807602
gene-LOC107064696	LOC107064696	NW_015148970.1	-	1199146	1203444	31.529665	26.759346	59.338593
gene-LOC107063614	LOC107063614	NW_015148970.1	-	1203316	1204987	18.485657	15.688848	34.789867
gene-LOC107064702	LOC107064702	NW_015148970.1	+	1205088	1206111	209.206894	177.554672	393.725830
gene-LOC107064635	LOC107064635	NW_015148970.1	-	1206798	1207933	6.221597	5.280293	11.709000
gene-LOC107064296	LOC107064296	NW_015148970.1	-	1211124	1213671	32.657249	27.716331	61.460701
gene-LOC107064325	LOC107064325	NW_015148970.1	-	1214864	1221512	18.100519	19.501623	43.244667
gene-LOC107065728	LOC107065728	NW_015148970.1	+	1221994	1223023	3.448041	2.926365	6.489188
gene-LOC107065050	LOC107065050	NW_015148970.1	+	1224323	1311943	4.050628	3.441977	7.632551
gene-LOC107064068	LOC107064068	NW_015148970.1	-	1317651	1323352	30.332808	25.743568	57.086121
gene-LOC107064075	LOC107064075	NW_015148970.1	+	1324545	1334071	136.135040	127.903137	283.623993
gene-LOC107064201	LOC107064201	NW_015148970.1	-	1336978	1338804	18.937008	16.071911	35.639309
gene-LOC107065449	LOC107065449	NW_015148970.1	+	1341747	1345171	0.772906	0.688886	1.527598
gene-LOC107069159	LOC107069159	NW_015148970.1	-	1356958	1544934	0.938388	7.063721	15.663734
gene-LOC107069605	LOC107069605	NW_015148970.1	+	1498446	1500477	0.000000	0.000000	0.000000
gene-LOC107069818	LOC107069818	NW_015148970.1	-	1547697	1584297	40.568565	34.983318	77.575180
gene-LOC107069649	LOC107069649	NW_015148970.1	+	1565081	1572070	37.619049	37.500156	83.156242
gene-LOC107065170	LOC107065170	NW_015148970.1	+	1584700	1587678	175.007111	152.346985	337.828003
gene-Trnaq-cug	Trnaq-cug	NW_015148970.1	+	1588324	1588395	0.000000	0.000000	0.000000
gene-LOC107073109	LOC107073109	NW_015148970.1	+	1588816	1590785	29.197433	24.779972	54.949352
gene-LOC107072948	LOC107072948	NW_015148970.1	-	1590886	1597834	20.265326	17.699011	39.247391
gene-LOC107073176	LOC107073176	NW_015148970.1	-	1603907	1604848	0.000000	0.000000	0.000000
gene-LOC107073803	LOC107073803	NW_015148970.1	-	1605163	1632743	0.000000	0.000000	0.000000
gene-LOC107073655	LOC107073655	NW_015148970.1	+	1608459	1625420	57.252377	48.590309	107.748543
gene-LOC107073220	LOC107073220	NW_015148970.1	+	1629626	1744374	2.255533	21.697664	48.114365
gene-LOC107073721	LOC107073721	NW_015148970.1	-	1719648	1723451	10.692332	9.936358	22.033777
gene-LOC107064825	LOC107064825	NW_015148970.1	+	1747536	1749850	17.346504	14.722044	32.645992
gene-LOC107064841	LOC107064841	NW_015148970.1	+	1749974	1805148	26.998386	22.913633	50.810760
gene-LOC107065410	LOC107065410	NW_015148970.1	+	1830908	1937104	0.234334	4.712047	10.448918
gene-LOC107065463	LOC107065463	NW_015148970.1	+	1989882	2040260	0.000000	0.000000	0.000000
gene-LOC107064907	LOC107064907	NW_015148970.1	-	2041476	2044832	2.550060	2.164246	4.799194
gene-LOC107065373	LOC107065373	NW_015148970.1	+	2100512	2178609	1.961490	1.771196	3.927609
gene-LOC107065381	LOC107065381	NW_015148970.1	-	2180511	2182296	0.518033	0.439657	0.974934
gene-LOC107065385	LOC107065385	NW_015148970.1	+	2183001	2185272	29.332052	24.894222	55.202705
gene-LOC107074525	LOC107074525	NW_015148970.1	-	2187239	2218629	14.820086	25.044764	55.536530
gene-LOC107074556	LOC107074556	NW_015148970.1	-	2220282	2221950	85.108711	72.232086	160.173965
gene-LOC107065005	LOC107065005	NW_015148970.1	+	2222574	2224770	28.919254	30.897844	68.515671
gene-LOC107065023	LOC107065023	NW_015148970.1	+	2225366	2228750	10.178642	8.638652	19.156128
gene-LOC107074269	LOC107074269	NW_015148970.1	-	2230895	2274521	16.366634	13.890424	30.801884
gene-LOC107074276	LOC107074276	NW_015148970.1	-	2274656	2276618	171.393402	145.462219	322.561127
gene-LOC107074283	LOC107074283	NW_015148970.1	-	2280683	2335994	222.197556	188.579910	418.174133
gene-LOC107063760	LOC107063760	NW_015148970.1	+	2338338	2343131	24.504278	20.796875	46.116871
gene-LOC107063787	LOC107063787	NW_015148970.1	-	2343203	2344665	20.004353	16.977770	37.648041
gene-LOC107063777	LOC107063777	NW_015148970.1	+	2344130	2346115	51.037590	43.315796	96.052368
gene-LOC107063771	LOC107063771	NW_015148970.1	-	2346194	2349617	12.685126	10.765915	23.873312
gene-LOC107063797	LOC107063797	NW_015148970.1	+	2351572	2353634	1.021127	0.866634	1.921753
gene-LOC107063802	LOC107063802	NW_015148970.1	+	2355751	2357327	0.714286	0.700014	1.552275
gene-LOC107064270	LOC107064270	NW_015148970.1	+	2372250	2390680	0.759290	0.644412	1.428978
gene-LOC107065554	LOC107065554	NW_015148970.1	-	2391336	2394159	0.000000	0.000000	0.000000
gene-LOC107064275	LOC107064275	NW_015148970.1	+	2403787	2472353	10.391310	8.819143	19.556368
gene-LOC107065146	LOC107065146	NW_015148970.1	-	2473076	2508533	2.740784	2.326114	5.158135
gene-LOC107063811	LOC107063811	NW_015148970.1	+	2509986	2512509	58.093071	49.303810	109.330727
gene-LOC107063818	LOC107063818	NW_015148970.1	-	2516212	2518347	21.845201	19.613989	43.493835
gene-LOC107063836	LOC107063836	NW_015148970.1	-	2547603	2793112	3.761167	3.192117	7.078488
gene-LOC107064665	LOC107064665	NW_015148970.1	+	2855895	2857435	15.041267	12.765580	28.307552
gene-LOC107064659	LOC107064659	NW_015148970.1	+	2861199	2862457	192.128677	163.060333	361.584747
gene-LOC107064654	LOC107064654	NW_015148970.1	-	2863640	2864623	38.322350	32.524323	72.122375
gene-LOC107073823	LOC107073823	NW_015148970.1	+	2867828	2869272	22.258133	18.890562	41.889641
gene-LOC107073831	LOC107073831	NW_015148970.1	+	2870349	2934520	2.402094	15.745042	34.914482
gene-LOC107073856	LOC107073856	NW_015148970.1	-	2874631	2889346	3.035493	2.576234	5.712775
gene-LOC107073851	LOC107073851	NW_015148970.1	-	2892000	2895856	2.364364	2.006645	4.449716
gene-LOC107066223	LOC107066223	NW_015148970.1	+	2914279	2914970	0.000000	0.000000	0.000000
gene-LOC107066885	LOC107066885	NW_015148970.1	-	2949915	2957253	3.239919	2.749731	6.097504
gene-LOC107063629	LOC107063629	NW_015148970.1	-	2988688	3034293	3.835742	3.255409	7.218838
gene-LOC107063640	LOC107063640	NW_015148970.1	+	3155125	3296355	16.111523	19.466333	43.166405
gene-LOC107064670	LOC107064670	NW_015148970.1	+	3298286	3305327	1.860469	1.578987	3.501389
gene-LOC107064676	LOC107064676	NW_015148970.1	+	3305348	3314382	4.460860	3.785949	8.395306
