	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-LOC117217331	0	NA	NA	NA	NA	NA
gene-LOC117218034	0	NA	NA	NA	NA	NA
gene-LOC117218713	0.161120438403377	0.256921831146274	2.4426807320657	0.105180275004258	0.916232762161697	0.999996232912517
gene-LOC117221120	0.0296033946844501	-0.639099226673422	3.05044845896099	-0.209509924613217	0.834050188581097	0.999996232912517
gene-LOC117220716	2.01772530728702	0.00111579664329878	2.22070728803849	0.000502451020586483	0.999599102104983	0.999996232912517
gene-LOC117221797	3.00023444172189	0.50840244676842	1.33851132197635	0.379826781007538	0.70407400118502	0.999996232912517
gene-LOC117222501	4.86945610227609	0.911881898003158	0.743146585390337	1.2270552215808	0.219801836397478	0.999996232912517
gene-LOC117224661	13.3760533431931	0.136353653772075	1.2049407232346	0.113162125856317	0.90990202192826	0.999996232912517
gene-LOC117225180	2.03416314245791	-0.614771998968393	2.20858074437347	-0.278356134605706	0.780738988834831	0.999996232912517
gene-LOC117225892	0	NA	NA	NA	NA	NA
gene-LOC117226313	0.0443041293272617	-0.787850489454826	3.04940601138546	-0.258361951971386	0.79612757789979	0.999996232912517
gene-LOC117226949	0.29133577780709	-1.3561355685446	3.04623919286444	-0.445183546886678	0.656187115881373	0.999996232912517
gene-LOC117227604	0.147441056386827	0.817474116587564	2.52115324031874	0.324246104328118	0.745751719692395	0.999996232912517
gene-LOC117229484	86.888598239869	0.0670803344541825	1.18240909286485	0.0567319169473351	0.954758748903198	0.999996232912517
gene-LOC117229422	9.21347167746843	0.435021985914879	0.677961102008601	0.641662161185996	0.521092562690662	0.999996232912517
gene-LOC117229831	22.1291838798542	-0.611654051150646	1.08963943989186	-0.561336189530132	0.574568375246179	0.999996232912517
gene-LOC117229331	27.3432732610787	-0.240926541991777	2.38562010728578	-0.100991160015787	0.919557477583582	0.999996232912517
gene-LOC117229605	3.72586741601492	-0.113625893888929	0.53387962679603	-0.212830548659126	0.831459135197388	0.999996232912517
gene-LOC117229529	18.6433950641162	-0.374718269778286	2.60445293070897	-0.14387599996913	0.885598387733756	0.999996232912517
gene-LOC117229782	0.0294014692856232	-0.636968353414715	3.05046413403907	-0.208810307358479	0.834596324596594	0.999996232912517
gene-LOC117229883	0.668657051880004	-1.88766281071442	3.03066740763275	-0.622853832776349	0.533380578767402	0.999996232912517
gene-LOC117229950	0	NA	NA	NA	NA	NA
gene-LOC117230013	66.7897641364265	0.668220849058907	2.88756061425294	0.231413618041672	0.816993486599239	0.999996232912517
gene-LOC117230074	50.1442262676342	-0.221769978595523	2.32089805319115	-0.0955535200223883	0.923875181857142	0.999996232912517
gene-LOC117217749	0.075196728106677	0.327383711249155	2.75505645016824	0.118830128228103	0.90540993891788	0.999996232912517
gene-LOC117217425	41.7436881118104	-0.996629986070243	2.26433514563877	-0.440142435623898	0.659833948738307	0.999996232912517
gene-LOC117217631	188.747024017603	-0.136845846706843	0.718229234631339	-0.190532270351101	0.848892058236315	0.999996232912517
gene-LOC117217700	109.912292891817	0.366018289938881	0.566141722335853	0.646513541571747	0.517946830187413	0.999996232912517
gene-LOC117217835	22.8753149173492	0.292322241590739	1.5165783761257	0.192751160238427	0.84715385458389	0.999996232912517
gene-LOC117217951	12.8393302883356	0.412807920586944	0.650843404340621	0.634266119674617	0.525907163324505	0.999996232912517
gene-LOC117218657	54.0760236656685	0.237074863793071	2.88792618088593	0.0820917325941981	0.93457376736939	0.999996232912517
gene-LOC117218754	6.77569258726	0.180310131394121	2.68154091749316	0.0672412381320974	0.946389656111961	0.999996232912517
gene-LOC117218791	9.03030159219573	-0.138608399296617	1.24525523963309	-0.111309227927808	0.911371138052398	0.999996232912517
gene-LOC117218604	10.5091592517879	-0.329704658721975	0.978920037633655	-0.336804484581775	0.736264292194943	0.999996232912517
gene-LOC117218407	6.58771861240442	-0.337081426169235	1.1230629848634	-0.300144720921628	0.764066768426496	0.999996232912517
gene-LOC117218114	24.3527922092316	0.1161853883538	1.48049458913461	0.0784774150520289	0.937448294984427	0.999996232912517
gene-LOC117218248	11.555216437417	0.241045661880405	1.33777131999775	0.180184504090588	0.857007723275596	0.999996232912517
gene-LOC117218331	0.0738065613122984	-1.02668026502461	3.04792991818189	-0.336845102277494	0.736233671165693	0.999996232912517
gene-LOC117218836	3.25655579081698	-0.0983610069055955	2.41139331370983	-0.0407901134777019	0.967463221102518	0.999996232912517
gene-LOC117221139	183.911744897174	-0.673271213005085	1.94229892241458	-0.346636249052799	0.728864609634069	0.999996232912517
gene-LOC117220439	140.007225099998	-0.179907795162431	0.445044307657147	-0.404246930175385	0.686031146432862	0.999996232912517
gene-LOC117220508	196.334215402327	-0.307589688474846	1.16386015092272	-0.26428406216244	0.791561040370981	0.999996232912517
gene-LOC117221398	8.13212916650156	-0.752321103336781	1.2830397598782	-0.586358370849082	0.557634713095787	0.999996232912517
gene-LOC117221607	4.16647280283392	-1.21894145302109	0.998239921807168	-1.22109066807744	0.22205169258822	0.999996232912517
gene-LOC117220691	0.0444050920266752	-0.788749418648173	3.04940001281308	-0.258657249076532	0.795899707505144	0.999996232912517
gene-LOC117222103	0	NA	NA	NA	NA	NA
gene-LOC117222034	0	NA	NA	NA	NA	NA
gene-LOC117221204	8.98128479253333	0.303521593039964	0.905573717401164	0.33517049711979	0.737496476035079	0.999996232912517
gene-LOC117221673	5.85658128766222	0.233949961634231	2.62916787537781	0.0889825118529613	0.929095808500817	0.999996232912517
gene-LOC117220738	31.5551171111192	-0.198570982960442	1.99632029676772	-0.0994684987584172	0.920766298183594	0.999996232912517
gene-LOC117223098	95.3054352354531	-0.204683937185723	0.789111807038354	-0.259385216847698	0.795338034744409	0.999996232912517
gene-LOC117223731	8.2413879217859	-0.438713225416596	2.32045135657437	-0.189063745798256	0.850042855655417	0.999996232912517
gene-LOC117223947	8.74604978278781	0.138695130723877	2.08155743728189	0.06663046055793	0.946875895604283	0.999996232912517
gene-LOC117221266	1.82639113068046	1.5041339952453	1.14993398351371	1.30801769215421	0.190867308524385	0.999996232912517
gene-LOC117222296	0.264833504805091	0.488420042828802	1.59817089046141	0.305611900294211	0.759900158615861	0.999996232912517
gene-LOC117222174	0.820542403565662	0.584099670210561	1.97640360686533	0.295536634410909	0.767583971188059	0.999996232912517
gene-LOC117220381	2.51820796411332	-0.400368843925596	1.91461548491716	-0.209111880207591	0.834360900657836	0.999996232912517
gene-LOC117221000	70.1854696278282	-0.128420301596887	0.341748963692499	-0.375773784971703	0.707085078429455	0.999996232912517
gene-LOC117222476	32.7912388710036	-0.819352227428158	2.88978410826563	-0.283534062314402	0.776767474509073	0.999996232912517
gene-LOC117222608	26.4969378133241	-0.578876878650139	2.89064908708859	-0.200258440651188	0.841278463690679	0.999996232912517
gene-LOC117222347	5.46876316028227	-1.28249427093895	0.583331345223721	-2.19856910046053	0.0279085761104466	0.999996232912517
gene-LOC117222943	0.33843759097135	0.343429357567404	3.04095424078578	0.112934733762604	0.910082298915118	0.999996232912517
gene-LOC117222997	0.0704503106881179	-0.69540523890467	3.04646582622584	-0.228266220128976	0.819439283777839	0.999996232912517
gene-LOC117223049	0	NA	NA	NA	NA	NA
gene-LOC117220307	1.65669574818972	0.0793411953515882	1.22208311013473	0.0649229129292533	0.948235377198034	0.999996232912517
gene-LOC117221889	3.52376291428817	0.0111146086632189	1.76723435107549	0.00628926698740032	0.994981924053573	0.999996232912517
gene-Trnav-uac	0	NA	NA	NA	NA	NA
gene-LOC117221329	0.230222053085149	-0.321157651421069	2.16009597194635	-0.148677491922588	0.881808122658438	0.999996232912517
gene-Trnar-ucu	0	NA	NA	NA	NA	NA
gene-LOC117219502	47.6822080942568	-0.0223539715555941	1.24120213983472	-0.0180099363658611	0.985630926623693	0.999996232912517
gene-LOC117219419	20.8785927219876	-0.192207104490586	2.05629185487971	-0.0934726770591763	0.925528055191292	0.999996232912517
gene-LOC117224388	25.2951164839376	-0.409975903549952	1.78350977068124	-0.229870287390327	0.818192565332729	0.999996232912517
gene-LOC117220251	5.95193999731249	-0.0161003981411141	1.31845011839983	-0.0122116096137598	0.990256787384078	0.999996232912517
gene-LOC117224285	9.12020128744689	0.101582522674674	2.78321021703449	0.0364983291786382	0.970885010945581	0.999996232912517
gene-LOC117224349	2.18725462878698	-1.13533103318469	1.75173141765121	-0.64811935308381	0.516907757636581	0.999996232912517
gene-LOC117224066	134.668489271566	-0.142653789347342	1.12878451542866	-0.126378230209128	0.899432533751273	0.999996232912517
gene-LOC117220645	1.17465576796598	0.227902080061567	1.68641725032068	0.135139794151317	0.892501347567116	0.999996232912517
gene-LOC117221836	0.0296033946844501	-0.639099226673422	3.05044845896099	-0.209509924613217	0.834050188581097	0.999996232912517
gene-LOC117218897	41.8674677375758	0.0977201509635877	1.1695823880642	0.0835513187962127	0.933413173501828	0.999996232912517
gene-LOC117219372	0.704710999837926	0.331234612861783	1.24580305773621	0.265880398033122	0.790331322000034	0.999996232912517
gene-LOC117220941	18.0450799305069	-0.0104862646786701	1.30394257179103	-0.00804196818596599	0.993583506908604	0.999996232912517
gene-LOC117225372	17.3806571992345	0.234118332606681	1.11666396623517	0.209658715321504	0.833934049722854	0.999996232912517
gene-LOC117225226	16.9457197643907	-0.114684353460124	1.35297983528617	-0.0847642739892476	0.932448796510084	0.999996232912517
gene-LOC117225334	2.77698567156162	-0.964608558978913	0.748424818867947	-1.28885164502957	0.197449667487184	0.999996232912517
gene-LOC117224923	77.560457866733	-0.0304400404160209	0.722639185096023	-0.042123429013853	0.966400303092175	0.999996232912517
gene-LOC117224854	161.424345683696	0.0561282876390624	0.594057252811749	0.0944829599729656	0.9247255178595	0.999996232912517
gene-LOC117225289	129.457116689081	-0.108569997698614	1.03522598277359	-0.104875649863165	0.916474480989528	0.999996232912517
gene-LOC117225095	0.336230209374048	0.079456409023708	1.99070513532382	0.0399137007353845	0.968161928200397	0.999996232912517
gene-LOC117225421	0	NA	NA	NA	NA	NA
gene-LOC117225470	3.76221860397072	-0.164118416843973	0.988790122699819	-0.165979021307232	0.868173459733451	0.999996232912517
gene-LOC117225533	52.7565013903253	0.151380396776647	2.33281571381866	0.0648917082819404	0.948260222513042	0.999996232912517
gene-LOC117220831	11.8139956590243	-0.284492416806986	0.835931773437107	-0.340329708532595	0.733608246818779	0.999996232912517
gene-LOC117220893	44.4981982679351	-0.472508282124016	1.14803868765602	-0.411578710024789	0.680648238966901	0.999996232912517
gene-LOC117226120	80.1695811246597	1.17862745427579	2.88742918047601	0.408192679579931	0.683132222124169	0.999996232912517
gene-LOC117225759	35.8460381658927	-0.0297487378276407	1.05159632569636	-0.0282891230225069	0.977431555700173	0.999996232912517
gene-LOC117226226	0.52922807938994	-0.757901596864306	1.55857062308398	-0.486279919330591	0.626768714574092	0.999996232912517
gene-LOC117225836	24.3497785403893	-0.817032567636084	2.89130698177399	-0.282582435136232	0.777496946494707	0.999996232912517
gene-LOC117226293	2.42072699262312	0.729664084610154	1.45950191877506	0.499940476421264	0.617116990452045	0.999996232912517
gene-LOC117228527	190.981665476252	0.00739870693086611	0.444335447543511	0.0166511741788091	0.986714899114384	0.999996232912517
gene-LOC117228733	94.7422474513293	-0.00262150866069962	0.461333086896487	-0.00568246400520548	0.99546607410332	0.999996232912517
gene-LOC117228899	22.8983686898007	-0.223774601945648	0.388726172136738	-0.575661270028747	0.564844158562686	0.999996232912517
gene-LOC117229126	39.9717728966484	-0.292086638682954	0.378482244174156	-0.77173141720369	0.440273519003868	0.999996232912517
gene-LOC117229058	132.876039926587	-0.0881798429218052	0.276747923210424	-0.318628743077353	0.750008054793285	0.999996232912517
gene-LOC117228979	56.4008601880889	0.11427025088061	0.621090959427105	0.183983117361768	0.854026699231368	0.999996232912517
gene-LOC117229409	57.565571779205	0.0574415148836814	1.46784316888118	0.0391332780650296	0.96878412922232	0.999996232912517
gene-LOC117229417	20.4386041501179	-0.0454638344062732	0.896332105088471	-0.0507220863206566	0.959546976960906	0.999996232912517
gene-LOC117229382	83.3860487583361	0.256140198601695	0.837662590667876	0.305779679617151	0.759772401203436	0.999996232912517
gene-LOC117229392	11.7888848688496	-0.180189040076183	0.507785460777898	-0.354852696648982	0.722699947768885	0.999996232912517
gene-LOC117229372	349.977179198143	-0.622589832787016	2.06966127266553	-0.300817259814297	0.763553846234988	0.999996232912517
gene-LOC117227058	12.9649297913805	-0.796973656434621	2.48718389534421	-0.320432139306822	0.748640765235022	0.999996232912517
gene-LOC117226434	73.1578308110613	-0.102023114386783	0.870216848214495	-0.117238725722346	0.906670879816025	0.999996232912517
gene-LOC117226515	156.808976313296	0.000114044371415409	0.574482483231499	0.000198516708070719	0.999841606584609	0.999996232912517
gene-LOC117226363	126.033345351047	0.139174694904202	0.245184081978138	0.56763348493648	0.57028386523196	0.999996232912517
gene-LOC117227450	6.06637412683075	-0.559226403651272	1.08233210223549	-0.51668651654721	0.605375009957505	0.999996232912517
gene-LOC117227391	2.13177822430153	-0.583327136040902	0.783558142186562	-0.744459287236932	0.456598662844071	0.999996232912517
